CustomerID,Age,Gender,Payment Method,Churn
1068,36,Female,Cash,0
1069,49,Female,Cash,0
1070,55,Female,Cash,0
1071,30,Female,Cash,0
1072,41,Female,Cash,0
1073,22,Female,Cash,0
1074,39,Female,Cash,0
1075,34,Female,Cash,0
1076,35,Female,Cash,0
1077,62,Female,Cash,0
1078,43,Female,Cash,0
1079,53,Female,Cash,0
1080,56,Female,Cash,0
1081,56,Female,Cash,0
1082,52,Female,Cash,0
1083,39,Female,Cash,0
1084,41,Female,Cash,0
1085,52,Female,Cash,0
1086,30,Female,Cash,0
1087,36,Female,Cash,0
1088,46,Female,Cash,0
1089,52,Female,Cash,0
1090,53,Female,Cash,0
1091,60,Female,Cash,0
1092,23,Female,Cash,0
1093,32,Female,Cash,0
1094,21,Female,Cash,0
1095,47,Female,Cash,0
1096,35,Female,Cash,0
1097,50,Female,Cash,0
1098,31,Female,Cash,0
1099,68,Female,Cash,0
1100,30,Female,Cash,0
1101,41,Female,Cash,0
1102,39,Female,Cash,0
1103,31,Female,Cash,0
1104,68,Female,Cash,0
1105,51,Female,Cash,0
1106,34,Female,Cash,0
1107,42,Female,Cash,0
1108,59,Female,Cash,0
1109,26,Female,Cash,0
1110,25,Female,Cash,0
1111,32,Female,Cash,0
1112,55,Female,Cash,0
1113,43,Female,Cash,0
1114,50,Female,Cash,0
1115,70,Female,Cash,0
1116,34,Female,Cash,0
1117,26,Female,Cash,0
1118,28,Female,Cash,0
1119,24,Female,Cash,0
1120,66,Female,Cash,0
1121,31,Female,Cash,0
1122,68,Female,Cash,0
1123,55,Female,Cash,0
1124,33,Female,Cash,0
1125,66,Female,Cash,0
1126,58,Female,Cash,0
1127,25,Female,Cash,0
1128,36,Female,Cash,0
1129,63,Female,Cash,0
1130,29,Female,Cash,0
1131,66,Female,Cash,0
1132,67,Female,Cash,0
1133,28,Female,Cash,0
1134,49,Female,Cash,0
1135,56,Female,Cash,0
1136,62,Female,Cash,0
1137,19,Female,Cash,0
1138,33,Female,Cash,0
1139,44,Female,Cash,0
1140,46,Female,Cash,0
1141,52,Female,Cash,0
1142,57,Female,Cash,0
1143,42,Female,Cash,0
1144,43,Female,Cash,0
1145,58,Female,Cash,0
1146,40,Female,Cash,0
1147,25,Female,Cash,0
1148,69,Female,Cash,0
1149,44,Female,Cash,0
1150,33,Female,Cash,0
1151,28,Female,Cash,0
1152,25,Female,Cash,0
1153,35,Female,Cash,0
1154,52,Female,Cash,0
1155,57,Female,Cash,0
1156,62,Female,Cash,0
1157,30,Female,Cash,0
1158,32,Female,Cash,0
1159,59,Female,Cash,0
1160,70,Female,Cash,0
1161,46,Female,Cash,0
1162,25,Female,Cash,0
1163,34,Female,Cash,0
1164,24,Female,Cash,0
1165,58,Female,Cash,0
1166,35,Female,Cash,0
1167,27,Female,Cash,0
1168,51,Female,Cash,0
1169,28,Female,Cash,0
1170,57,Female,Cash,0
1171,45,Female,Cash,0
1172,28,Female,Cash,0
1173,59,Female,Cash,0
1174,70,Female,Cash,0
1175,48,Female,Cash,0
1176,62,Female,Cash,0
1177,60,Female,Cash,0
1178,35,Female,Cash,0
1179,54,Female,Cash,0
1180,19,Female,Cash,0
1181,37,Female,Cash,0
1182,55,Female,Cash,0
1183,61,Female,Cash,0
1184,29,Female,Cash,0
1185,33,Female,Cash,0
1186,62,Female,Cash,0
1187,31,Female,Cash,0
1188,19,Female,Cash,0
1189,35,Female,Cash,0
1190,46,Female,Cash,0
1191,22,Female,Cash,0
1192,24,Female,Cash,0
1193,36,Female,Cash,0
1194,67,Female,Cash,0
1195,18,Female,Cash,0
1196,66,Female,Cash,0
1197,33,Female,Cash,0
1198,49,Female,Cash,0
1199,67,Female,Cash,0
1200,69,Female,Cash,0
1201,35,Female,Cash,0
1202,43,Female,Cash,0
1203,63,Female,Cash,0
1204,70,Female,Cash,0
1205,43,Female,Cash,0
1206,44,Female,Cash,0
1207,57,Female,Cash,0
1208,32,Female,Cash,0
1209,56,Female,Cash,0
1210,64,Female,Cash,0
1211,69,Female,Cash,0
1212,52,Female,Cash,0
1213,57,Female,Cash,0
1214,57,Female,Cash,0
1215,37,Female,Cash,0
1216,38,Female,Cash,0
1217,59,Female,Cash,0
1218,48,Female,Cash,0
1219,34,Female,Cash,0
1220,56,Female,Cash,0
1221,28,Female,Cash,0
1222,66,Female,Cash,0
1223,53,Female,Cash,0
1224,65,Female,Cash,0
1225,41,Female,Cash,0
1226,24,Female,Cash,0
1227,50,Female,Cash,0
1228,45,Female,Cash,0
1229,59,Female,Cash,0
1230,47,Female,Cash,0
1231,69,Female,Cash,0
1232,53,Female,Cash,0
1233,55,Female,Cash,0
1234,44,Female,Cash,0
1235,21,Female,Cash,0
1236,59,Female,Cash,0
1237,70,Female,Cash,0
1238,56,Female,Cash,0
1239,59,Female,Cash,0
1240,28,Female,Cash,0
1241,68,Female,Cash,0
1242,47,Female,Cash,0
1243,27,Female,Cash,0
1244,23,Female,Cash,0
1245,40,Female,Cash,0
1246,70,Female,Cash,0
1247,55,Female,Cash,0
1248,70,Female,Cash,0
1249,20,Female,Cash,0
1250,54,Female,Cash,0
1251,36,Female,Cash,0
1252,66,Female,Cash,0
1253,31,Female,Cash,0
1254,51,Female,Cash,0
1255,63,Female,Cash,0
1256,35,Female,Cash,0
1257,54,Female,Cash,0
1258,61,Female,Cash,0
1259,40,Female,Cash,0
1260,44,Female,Cash,0
1261,19,Female,Cash,0
1262,31,Female,Cash,0
1263,57,Female,Cash,0
1264,45,Female,Cash,0
1265,62,Female,Cash,0
1266,42,Female,Cash,0
1267,62,Female,Cash,0
1268,42,Female,Cash,0
1269,62,Female,Cash,0
1270,61,Female,Cash,0
1271,30,Female,Cash,0
1272,58,Female,Cash,0
1273,20,Female,Cash,0
1274,55,Female,Cash,0
1275,46,Female,Cash,0
1276,25,Female,Cash,0
1277,62,Female,Cash,0
1278,64,Female,Cash,0
1279,45,Female,Cash,0
1280,53,Female,Cash,0
1281,60,Female,Cash,0
1282,18,Female,Cash,0
1283,58,Female,Cash,0
1284,32,Female,Cash,0
1285,65,Female,Cash,0
1286,37,Female,Cash,0
1287,22,Female,Cash,0
1288,59,Female,Cash,0
1289,23,Female,Cash,0
1290,18,Female,Cash,0
1291,24,Female,Cash,0
1292,27,Female,Cash,0
1293,66,Female,Cash,0
1294,33,Female,Cash,0
1295,27,Female,Cash,0
1296,50,Female,Cash,0
1297,55,Female,Cash,0
1298,64,Female,Cash,0
1299,40,Female,Cash,0
1300,26,Female,Cash,0
1301,54,Female,Cash,0
1302,29,Female,Cash,0
1303,53,Female,Cash,0
1304,18,Female,Cash,0
1305,44,Female,Cash,0
1306,40,Female,Cash,0
1307,56,Female,Cash,0
1308,18,Female,Cash,0
1309,64,Female,Cash,0
1310,37,Female,Cash,0
1311,32,Female,Cash,0
1312,33,Female,Cash,0
1313,69,Female,Cash,0
1314,25,Female,Cash,0
1315,29,Female,Cash,0
1316,43,Female,Cash,0
1317,29,Female,Cash,0
1318,34,Female,Cash,0
1319,66,Female,Cash,0
1320,65,Female,Cash,0
1321,31,Female,Cash,0
1322,20,Female,Cash,0
1323,18,Female,Cash,0
1324,69,Female,Cash,0
1325,62,Female,Cash,0
1326,51,Female,Cash,0
1327,22,Female,Cash,0
1328,55,Female,Cash,0
1329,44,Female,Cash,0
1330,34,Female,Cash,0
1331,63,Female,Cash,0
1332,23,Female,Cash,0
1333,55,Female,Cash,0
1334,22,Female,Cash,0
1335,47,Female,Cash,0
1336,27,Female,Cash,0
1337,28,Female,Cash,0
1338,31,Female,Cash,0
1339,34,Female,Cash,0
1340,31,Female,Cash,0
1341,42,Female,Cash,0
1342,67,Female,Cash,0
1343,37,Female,Cash,0
1344,54,Female,Cash,0
1345,46,Female,Cash,0
1346,67,Female,Cash,0
1347,36,Female,Cash,0
1348,29,Female,Cash,0
1349,31,Female,Cash,0
1350,60,Female,Cash,0
1351,28,Female,Cash,0
1352,41,Female,Cash,0
1353,58,Female,Cash,0
1354,45,Female,Cash,0
1355,56,Female,Cash,0
1356,51,Female,Cash,0
1357,55,Female,Cash,0
1358,21,Female,Cash,0
1359,45,Female,Cash,0
1360,19,Female,Cash,0
1361,69,Female,Cash,0
1362,27,Female,Cash,0
1363,20,Female,Cash,0
1364,60,Female,Cash,0
1365,67,Female,Cash,0
1366,29,Female,Cash,0
1367,48,Female,Cash,0
1368,37,Female,Cash,0
1369,39,Female,Cash,0
1370,48,Female,Cash,0
1371,32,Female,Cash,0
1372,40,Female,Cash,0
1373,45,Female,Cash,0
1374,41,Female,Cash,0
1375,23,Female,Cash,0
1376,32,Female,Cash,0
1377,57,Female,Cash,0
1378,52,Female,Cash,0
1379,20,Female,Cash,0
1380,51,Female,Cash,0
1381,34,Female,Cash,0
1382,39,Female,Cash,0
1383,51,Female,Cash,0
1384,23,Female,Cash,0
1385,53,Female,Cash,0
1386,42,Female,Cash,0
1387,23,Female,Cash,0
1388,32,Female,Cash,0
1389,44,Female,Cash,0
1390,41,Female,Cash,0
1391,18,Female,Cash,0
1392,33,Female,Cash,0
1393,34,Female,Cash,0
1394,41,Female,Cash,0
1395,68,Female,Cash,0
1396,52,Female,Cash,0
1397,55,Female,Cash,0
1398,64,Female,Cash,0
1399,49,Female,Cash,0
1400,23,Female,Cash,0
1401,49,Female,Cash,0
1402,55,Female,Cash,0
1403,36,Female,Cash,0
1404,66,Female,Cash,0
1405,25,Female,Cash,0
1406,37,Female,Cash,0
1407,69,Female,Cash,0
1408,54,Female,Cash,0
1409,34,Female,Cash,0
1410,62,Female,Cash,0
1411,70,Female,Cash,0
1412,50,Female,Cash,0
1413,59,Female,Cash,0
1414,48,Female,Cash,0
1415,30,Female,Cash,0
1416,44,Female,Cash,0
1417,31,Female,Cash,0
1418,48,Female,Cash,0
1419,43,Female,Cash,0
1420,33,Female,Cash,0
1421,54,Female,Cash,0
1422,29,Female,Cash,0
1423,33,Female,Cash,0
1424,60,Female,Cash,0
1425,43,Female,Cash,0
1426,19,Female,Cash,0
1427,65,Female,Cash,0
1428,57,Female,Cash,0
1429,52,Female,Cash,0
1430,23,Female,Cash,0
1431,58,Female,Cash,0
1432,44,Female,Cash,0
1433,70,Female,Cash,0
1434,33,Female,Cash,0
1435,23,Female,Cash,0
1436,31,Female,Cash,0
1437,40,Female,Cash,0
1438,56,Female,Cash,0
1439,29,Female,Cash,0
1440,48,Female,Cash,0
1441,33,Female,Cash,0
1442,24,Female,Cash,0
1443,63,Female,Cash,0
1444,36,Female,Cash,0
1445,48,Female,Cash,0
1446,33,Female,Cash,0
1447,68,Female,Cash,0
1448,56,Female,Cash,0
1449,42,Female,Cash,0
1450,35,Female,Cash,0
1451,59,Female,Cash,0
1452,47,Female,Cash,0
1453,61,Female,Cash,0
1454,29,Female,Cash,0
1455,57,Female,Cash,0
1456,52,Female,Cash,0
1457,40,Female,Cash,0
1458,57,Female,Cash,0
1459,65,Female,Cash,0
1460,54,Female,Cash,0
1461,39,Female,Cash,0
1462,37,Female,Cash,0
1463,68,Female,Cash,0
1464,43,Female,Cash,0
1465,43,Female,Cash,0
1466,49,Female,Cash,0
1467,48,Female,Cash,0
1468,57,Female,Cash,0
1469,30,Female,Cash,0
1470,59,Female,Cash,0
1471,57,Female,Cash,0
1472,57,Female,Cash,0
1473,49,Female,Cash,0
1474,24,Female,Cash,0
1475,42,Female,Cash,0
1476,56,Female,Cash,0
1477,44,Female,Cash,0
1478,30,Female,Cash,0
1479,24,Female,Cash,0
1480,60,Female,Cash,0
1481,54,Female,Cash,0
1482,53,Female,Cash,0
1483,68,Female,Cash,0
1484,67,Female,Cash,0
1485,20,Female,Cash,0
1486,20,Female,Cash,0
1487,26,Female,Cash,0
1488,27,Female,Cash,0
1489,64,Female,Cash,0
1490,31,Female,Cash,0
1491,26,Female,Cash,0
1492,37,Female,Cash,0
1493,44,Female,Cash,0
1494,46,Female,Cash,0
1495,66,Female,Cash,0
1496,46,Female,Cash,0
1497,22,Female,Cash,0
1498,36,Female,Cash,0
1499,65,Female,Cash,0
1500,39,Female,Cash,0
1501,35,Female,Cash,0
1502,19,Female,Cash,0
1503,30,Female,Cash,0
1504,69,Female,Cash,0
1505,46,Female,Cash,0
1506,65,Female,Cash,0
1507,41,Female,Cash,0
1508,19,Female,Cash,0
1509,51,Female,Cash,0
1510,61,Female,Cash,0
1511,54,Female,Cash,0
1512,21,Female,Cash,0
1513,66,Female,Cash,0
1514,36,Female,Cash,0
1515,42,Female,Cash,0
1516,43,Female,Cash,0
1517,49,Female,Cash,0
1518,23,Female,Cash,0
1519,35,Female,Cash,0
1520,25,Female,Cash,0
1521,31,Female,Cash,0
1522,20,Female,Cash,0
1523,44,Female,Cash,0
1524,30,Female,Cash,0
1525,57,Female,Cash,0
1526,43,Female,Cash,0
1527,70,Female,Cash,0
1528,21,Female,Cash,0
1529,25,Female,Cash,0
1530,52,Female,Cash,0
1531,23,Female,Cash,0
1532,37,Female,Cash,0
1533,52,Female,Cash,0
1534,44,Female,Cash,0
1535,23,Female,Cash,0
1536,22,Female,Cash,0
1537,37,Female,Cash,0
1538,49,Female,Cash,0
1539,68,Female,Cash,0
1540,60,Female,Cash,0
1541,60,Female,Cash,0
1542,68,Female,Cash,0
1543,38,Female,Cash,0
1544,25,Female,Cash,0
1545,43,Female,Cash,0
1546,51,Female,Cash,0
1547,39,Female,Cash,0
1548,61,Female,Cash,0
1549,22,Female,Cash,0
1550,70,Female,Cash,0
1551,18,Female,Cash,0
1552,24,Female,Cash,0
1553,35,Female,Cash,0
1554,31,Female,Cash,0
1555,52,Female,Cash,0
1556,60,Female,Cash,0
1557,40,Female,Cash,0
1558,33,Female,Cash,0
1559,67,Female,Cash,0
1560,25,Female,Cash,0
1561,26,Female,Cash,0
1562,42,Female,Cash,0
1563,24,Female,Cash,0
1564,67,Female,Cash,0
1565,23,Female,Cash,0
1566,42,Female,Cash,0
1567,43,Female,Cash,0
1568,48,Female,Cash,0
1569,28,Female,Cash,0
1570,31,Female,Cash,0
1571,53,Female,Cash,0
1572,23,Female,Cash,0
1573,26,Female,Cash,0
1574,44,Female,Cash,0
1575,70,Female,Cash,0
1576,62,Female,Cash,0
1577,23,Female,Cash,0
1578,29,Female,Cash,0
1579,43,Female,Cash,0
1580,32,Female,Cash,0
1581,32,Female,Cash,0
1582,68,Female,Cash,0
1583,36,Female,Cash,0
1584,43,Female,Cash,0
1585,41,Female,Cash,0
1586,40,Female,Cash,0
1587,42,Female,Cash,0
1588,46,Female,Cash,0
1589,40,Female,Cash,0
1590,56,Female,Cash,0
1591,28,Female,Cash,0
1592,31,Female,Cash,0
1593,43,Female,Cash,0
1594,37,Female,Cash,0
1595,60,Female,Cash,0
1596,59,Female,Cash,0
1597,28,Female,Cash,0
1598,34,Female,Cash,0
1599,29,Female,Cash,0
1600,33,Female,Cash,0
1601,42,Female,Cash,0
1602,34,Female,Cash,0
1603,26,Female,Cash,0
1604,33,Female,Cash,0
1605,28,Female,Cash,0
1606,49,Female,Cash,0
1607,61,Female,Cash,0
1608,60,Female,Cash,0
1609,44,Female,Cash,0
1610,50,Female,Cash,0
1611,18,Female,Cash,0
1612,27,Female,Cash,0
1613,29,Female,Cash,0
1614,19,Female,Cash,0
1615,33,Female,Cash,0
1616,67,Female,Cash,0
1617,23,Female,Cash,0
1618,18,Female,Cash,0
1619,59,Female,Cash,0
1620,23,Female,Cash,0
1621,70,Female,Cash,0
1622,64,Female,Cash,0
1623,34,Female,Cash,0
1624,58,Female,Cash,0
1625,61,Female,Cash,0
1626,64,Female,Cash,0
1627,53,Female,Cash,0
1628,45,Female,Cash,0
1629,60,Female,Cash,0
1630,60,Female,Cash,0
1631,35,Female,Cash,0
1632,56,Female,Cash,0
1633,27,Female,Cash,0
1634,65,Female,Cash,0
1635,44,Female,Cash,0
1636,36,Female,Cash,0
1637,36,Female,Cash,0
1638,23,Female,Cash,0
1639,35,Female,Cash,0
1640,41,Female,Cash,0
1641,45,Female,Cash,0
1642,44,Female,Cash,0
1643,28,Female,Cash,0
1644,38,Female,Cash,0
1645,33,Female,Cash,0
1646,33,Female,Cash,0
1647,61,Female,Cash,0
1648,67,Female,Cash,0
1649,56,Female,Cash,0
1650,27,Female,Cash,0
1651,27,Female,Cash,0
1652,33,Female,Cash,0
1653,26,Female,Cash,0
1654,25,Female,Cash,0
1655,22,Female,Cash,0
1656,65,Female,Cash,0
1657,53,Female,Cash,0
1658,20,Female,Cash,0
1659,34,Female,Cash,0
1660,43,Female,Cash,0
1661,51,Female,Cash,0
1662,35,Female,Cash,0
1663,65,Female,Cash,0
1664,24,Female,Cash,0
1665,65,Female,Cash,0
1666,51,Female,Cash,0
1667,61,Female,Cash,0
1668,60,Female,Cash,0
1669,46,Female,Cash,0
1670,33,Female,Cash,0
1671,42,Female,Cash,0
1672,21,Female,Cash,0
1673,52,Female,Cash,0
1674,54,Female,Cash,0
1675,60,Female,Cash,0
1676,39,Female,Cash,0
1677,27,Female,Cash,0
1678,70,Female,Cash,0
1679,66,Female,Cash,0
1680,53,Female,Cash,0
1681,59,Female,Cash,0
1682,36,Female,Cash,0
1683,55,Female,Cash,0
1684,41,Female,Cash,0
1685,48,Female,Cash,0
1686,60,Female,Cash,0
1687,35,Female,Cash,0
1688,43,Female,Cash,0
1689,39,Female,Cash,0
1690,36,Female,Cash,0
1691,62,Female,Cash,0
1692,29,Female,Cash,0
1693,56,Female,Cash,0
1694,57,Female,Cash,0
1695,51,Female,Cash,0
1696,51,Female,Cash,0
1697,52,Female,Cash,0
1698,29,Female,Cash,0
1699,62,Female,Cash,0
1700,37,Female,Cash,0
1701,39,Female,Cash,0
1702,26,Female,Cash,0
1703,46,Female,Cash,0
1704,20,Female,Cash,0
1705,25,Female,Cash,0
1706,63,Female,Cash,0
1707,43,Female,Cash,0
1708,64,Female,Cash,0
1709,23,Female,Cash,0
1710,50,Female,Cash,0
1711,30,Female,Cash,0
1712,39,Female,Cash,0
1713,38,Female,Cash,0
1714,22,Female,Cash,0
1715,46,Female,Cash,0
1716,33,Female,Cash,0
1717,37,Female,Cash,0
1718,44,Female,Cash,0
1719,31,Female,Cash,0
1720,26,Female,Cash,0
1721,63,Female,Cash,0
1722,58,Female,Cash,0
1723,45,Female,Cash,0
1724,48,Female,Cash,0
1725,23,Female,Cash,0
1726,67,Female,Cash,0
1727,21,Female,Cash,0
1728,22,Female,Cash,0
1729,64,Female,Cash,0
1730,67,Female,Cash,0
1731,50,Female,Cash,0
1732,59,Female,Cash,0
1733,28,Female,Cash,0
1734,20,Female,Cash,0
1735,20,Female,Cash,0
1736,66,Female,Cash,0
1737,57,Female,Cash,0
1738,45,Female,Cash,0
1739,24,Female,Cash,0
1740,68,Female,Cash,0
1741,27,Female,Cash,0
1742,53,Female,Cash,0
1743,60,Female,Cash,0
1744,49,Female,Cash,0
1745,63,Female,Cash,0
1746,31,Female,Cash,0
1747,29,Female,Cash,0
1748,60,Female,Cash,0
1749,49,Female,Cash,0
1750,68,Female,Cash,0
1751,24,Female,Cash,0
1752,32,Female,Cash,0
1753,23,Female,Cash,0
1754,47,Female,Cash,0
1755,38,Female,Cash,0
1756,58,Female,Cash,0
1757,55,Female,Cash,0
1758,30,Female,Cash,0
1759,62,Female,Cash,0
1760,21,Female,Cash,0
1761,28,Female,Cash,0
1762,51,Female,Cash,0
1763,39,Female,Cash,0
1764,38,Female,Cash,0
1765,42,Female,Cash,0
1766,23,Female,Cash,0
1767,55,Female,Cash,0
1768,18,Female,Cash,0
1769,41,Female,Cash,0
1770,35,Female,Cash,0
1771,44,Female,Cash,0
1772,67,Female,Cash,0
1773,28,Female,Cash,0
1774,58,Female,Cash,0
1775,18,Female,Cash,0
1776,38,Female,Cash,0
1777,46,Female,Cash,0
1778,26,Female,Cash,0
1779,62,Female,Cash,0
1780,56,Female,Cash,0
1781,47,Female,Cash,0
1782,65,Female,Cash,0
1783,39,Female,Cash,0
1784,70,Female,Cash,0
1785,22,Female,Cash,0
1786,38,Female,Cash,0
1787,51,Female,Cash,0
1788,46,Female,Cash,0
1789,26,Female,Cash,0
1790,44,Female,Cash,0
1791,24,Female,Cash,0
1792,24,Female,Cash,0
1793,37,Female,Cash,0
1794,30,Female,Cash,0
1795,61,Female,Cash,0
1796,64,Female,Cash,0
1797,19,Female,Cash,0
1798,45,Female,Cash,0
1799,36,Female,Cash,0
1800,50,Female,Cash,0
1801,44,Female,Cash,0
1802,27,Female,Cash,0
1803,26,Female,Cash,0
1804,43,Female,Cash,0
1805,67,Female,Cash,0
1806,69,Female,Cash,0
1807,23,Female,Cash,0
1808,41,Female,Cash,0
1809,45,Female,Cash,0
1810,51,Female,Cash,0
1811,31,Female,Cash,0
1812,36,Female,Cash,0
1813,25,Female,Cash,0
1814,65,Female,Cash,0
1815,40,Female,Cash,0
1816,68,Female,Cash,0
1817,61,Female,Cash,0
1818,46,Female,Cash,0
1819,47,Female,Cash,0
1820,38,Female,Cash,0
1821,43,Female,Cash,0
1822,34,Female,Cash,0
1823,21,Female,Cash,0
1824,52,Female,Cash,0
1825,52,Female,Cash,0
1826,27,Female,Cash,0
1827,49,Female,Cash,0
1828,70,Female,Cash,0
1829,33,Female,Cash,0
1830,62,Female,Cash,0
1831,38,Female,Cash,0
1832,61,Female,Cash,0
1833,36,Female,Cash,0
1834,57,Female,Cash,0
1835,59,Female,Cash,0
1836,69,Female,Cash,0
1837,59,Female,Cash,0
1838,19,Female,Cash,0
1839,50,Female,Cash,0
1840,34,Female,Cash,0
1841,26,Female,Cash,0
1842,25,Female,Cash,0
1843,56,Female,Cash,0
1844,57,Female,Cash,0
1845,55,Female,Cash,0
1846,28,Female,Cash,0
1847,59,Female,Cash,0
1848,46,Female,Cash,0
1849,43,Female,Cash,0
1850,31,Female,Cash,0
1851,48,Female,Cash,0
1852,22,Female,Cash,0
1853,57,Female,Cash,0
1854,47,Female,Cash,0
1855,55,Female,Cash,0
1856,26,Female,Cash,0
1857,18,Female,Cash,0
1858,19,Female,Cash,0
1859,63,Female,Cash,0
1860,23,Female,Cash,0
1861,27,Female,Cash,0
1862,27,Female,Cash,0
1863,46,Female,Cash,0
1864,35,Female,Cash,0
1865,40,Female,Cash,0
1866,69,Female,Cash,0
1867,32,Female,Cash,0
1868,53,Female,Cash,0
1869,67,Female,Cash,0
1870,28,Female,Cash,0
1871,53,Female,Cash,0
1872,29,Female,Cash,0
1873,49,Female,Cash,0
1874,63,Female,Cash,0
1875,68,Female,Cash,0
1876,25,Female,Cash,0
1877,47,Female,Cash,0
1878,35,Female,Cash,0
1879,18,Female,Cash,0
1880,69,Female,Cash,0
1881,24,Female,Cash,0
1882,34,Female,Cash,0
1883,67,Female,Cash,0
1884,68,Female,Cash,0
1885,30,Female,Cash,0
1886,59,Female,Cash,0
1887,23,Female,Cash,0
1888,51,Female,Cash,0
1889,66,Female,Cash,0
1890,34,Female,Cash,0
1891,19,Female,Cash,0
1892,64,Female,Cash,0
1893,49,Female,Cash,0
1894,52,Female,Cash,0
1895,34,Female,Cash,0
1896,21,Female,Cash,0
1897,21,Female,Cash,0
1898,22,Female,Cash,0
1899,65,Female,Cash,0
1900,48,Female,Cash,0
1901,57,Female,Cash,0
1902,33,Female,Cash,0
1903,42,Female,Cash,0
1904,30,Female,Cash,0
1905,30,Female,Cash,0
1906,62,Female,Cash,0
1907,58,Female,Cash,0
1908,49,Female,Cash,0
1909,60,Female,Cash,0
1910,24,Female,Cash,0
1911,56,Female,Cash,0
1912,22,Female,Cash,0
1913,28,Female,Cash,0
1914,18,Female,Cash,0
1915,59,Female,Cash,0
1916,21,Female,Cash,0
1917,34,Female,Cash,0
1918,69,Female,Cash,0
1919,41,Female,Cash,0
1920,26,Female,Cash,0
1921,69,Female,Cash,0
1922,21,Female,Cash,0
1923,47,Female,Cash,0
1924,64,Female,Cash,0
1925,54,Female,Cash,0
1926,35,Female,Cash,0
1927,21,Female,Cash,0
1928,47,Female,Cash,0
1929,70,Female,Cash,0
1930,51,Female,Cash,0
1931,56,Female,Cash,0
1932,39,Female,Cash,0
1933,37,Female,Cash,0
1934,25,Female,Cash,0
1935,48,Female,Cash,0
1936,35,Female,Cash,0
1937,57,Female,Cash,0
1938,27,Female,Cash,0
1939,57,Female,Cash,0
1940,22,Female,Cash,0
1941,62,Female,Cash,0
1942,59,Female,Cash,0
1943,32,Female,Cash,0
1944,36,Female,Cash,0
1945,35,Female,Cash,0
1946,42,Female,Cash,0
1947,66,Female,Cash,0
1948,35,Female,Cash,0
1949,30,Female,Cash,0
1950,32,Female,Cash,0
1951,38,Female,Cash,0
1952,58,Female,Cash,0
1953,52,Female,Cash,0
1954,60,Female,Cash,0
1955,41,Female,Cash,0
1956,64,Female,Cash,0
1957,61,Female,Cash,0
1958,37,Female,Cash,0
1959,19,Female,Cash,0
1960,44,Female,Cash,0
1961,60,Female,Cash,0
1962,30,Female,Cash,0
1963,49,Female,Cash,0
1964,44,Female,Cash,0
1965,21,Female,Cash,0
1966,44,Female,Cash,0
1967,70,Female,Cash,0
1968,40,Female,Cash,0
1969,67,Female,Cash,0
1970,45,Female,Cash,0
1971,31,Female,Cash,0
1972,46,Female,Cash,0
1973,33,Female,Cash,0
1974,45,Female,Cash,0
1975,50,Female,Cash,0
1976,66,Female,Cash,0
1977,53,Female,Cash,0
1978,35,Female,Cash,0
1979,60,Female,Cash,0
1980,54,Female,Cash,0
1981,21,Female,Cash,0
1982,63,Female,Cash,0
1983,41,Female,Cash,0
1984,21,Female,Cash,0
1985,65,Female,Cash,0
1986,26,Female,Cash,0
1987,49,Female,Cash,0
1988,63,Female,Cash,0
1989,63,Female,Cash,0
1990,64,Female,Cash,0
1991,22,Female,Cash,0
1992,38,Female,Cash,0
1993,45,Female,Cash,0
1994,52,Female,Cash,0
1995,23,Female,Cash,0
1996,69,Female,Cash,0
1997,29,Female,Cash,0
1998,22,Female,Cash,0
1999,66,Female,Cash,0
2000,47,Female,Cash,0
2001,27,Female,Cash,0
2002,61,Female,Cash,0
